date,actual,pred,residual
2016/9/15,0.062290142,0.062290151,-8.88E-09
2016/9/16,0.062290149,0.062290157,-7.70E-09
2016/9/17,0.062290154,0.062290164,-9.83E-09
2016/9/18,0.062290158,0.062290168,-9.45E-09
2016/9/19,0.062290165,0.062290171,-6.70E-09
2016/9/20,0.062290173,0.062290178,-4.21E-09
2016/9/21,0.062290178,0.062290186,-8.06E-09
2016/9/22,0.062290181,0.06229019,-9.28E-09
2016/9/23,0.062290231,0.062290192,3.88E-08
2016/9/24,0.062290281,0.06229024,4.05E-08
2016/9/25,0.062290285,0.062290288,-2.68E-09
2016/9/26,0.062290289,0.062290288,7.15E-10
2016/9/27,0.062290293,0.062290289,3.77E-09
2016/9/28,0.062290297,0.062290295,2.15E-09
2016/9/29,0.062290305,0.0622903,5.00E-09
2016/9/30,0.062290312,0.062290307,5.26E-09
2016/10/1,0.062290317,0.062290314,2.65E-09
2016/10/2,0.062290322,0.062290318,4.82E-09
2016/10/3,0.06229033,0.062290323,7.34E-09
2016/10/4,0.062290337,0.06229033,6.51E-09
2016/10/5,0.062290341,0.062290337,4.77E-09
2016/10/6,0.062290347,0.06229034,6.40E-09
2016/10/7,0.062290354,0.062290345,8.47E-09
2016/10/8,0.062290362,0.062290352,9.67E-09
2016/10/9,0.062290367,0.06229036,7.06E-09
2016/10/10,0.06229037,0.062290364,6.39E-09
2016/10/11,0.062290377,0.062290367,9.70E-09
2016/10/12,0.062290383,0.062290373,9.47E-09
2016/10/13,0.06229039,0.062290379,1.13E-08
2016/10/14,0.062290399,0.062290386,1.33E-08
2016/10/15,0.062290407,0.062290394,1.32E-08
2016/10/16,0.062290415,0.062290401,1.38E-08
2016/10/17,0.062290423,0.062290408,1.48E-08
2016/10/18,0.062290433,0.062290416,1.69E-08
2016/10/19,0.062290437,0.062290425,1.22E-08
2016/10/20,0.062290442,0.062290429,1.34E-08
2016/10/21,0.062290448,0.062290433,1.48E-08
2016/10/22,0.062290457,0.062290439,1.80E-08
2016/10/23,0.062290461,0.062290447,1.33E-08
2016/10/24,0.062290464,0.06229045,1.32E-08
2016/10/25,0.06229047,0.062290453,1.71E-08
2016/10/26,0.062290479,0.062290459,2.00E-08
2016/10/27,0.062290483,0.062290468,1.49E-08
2016/10/28,0.062290488,0.062290471,1.65E-08
2016/10/29,0.062290493,0.062290475,1.80E-08
2016/10/30,0.062290501,0.06229048,2.06E-08
2016/10/31,0.06229051,0.062290488,2.16E-08
2016/11/1,0.062290516,0.062290496,1.99E-08
2016/11/2,0.062290316,0.062290501,-1.85E-07
2016/11/3,0.062290326,0.062290308,1.77E-08
2016/11/4,0.062290331,0.062290321,9.66E-09
